stationId,stationName,parkingQRBikeCnt,parkingELECBikeCnt,stationLongitude,stationLatitude,parkingTotBikeCnt,goo,dong
ST-1562,2392. 구룡산 입구 (구룡산 서울둘레길 입구),1,0,127.05545044,37.47447205,1,강남구,개포4동
ST-1563,2393. 구룡사 앞 교차로 (보도육교),0,0,127.0513382,37.47200012,0,강남구,개포4동
ST-1564,2394. 개포래미안포레스트아파트 107동 앞,3,0,127.05419159,37.48025131,3,강남구,개포4동
ST-1566,2396. 영동3교 북단(우성캐릭터 앞 보도),0,2,127.05104828,37.48574066,2,강남구,도곡2동
ST-1568,2398. 더라움,15,0,127.0394516,37.50811005,15,강남구,역삼1동
ST-1571,2401. 밀알학교 입구 (삼성서울병원 입구),5,2,127.08267212,37.48656082,7,강남구,일원본동
ST-1573,2403. 공무원연금매점 교차로 (개포주공9단지 입구),0,1,127.07453918,37.48871994,1,강남구,개포2동
ST-1574,2404. 대모산입구역 4번 출구 앞,1,0,127.07315826,37.49180984,1,강남구,개포3동
ST-1575,2405. 청담공원앞 교차로,13,1,127.05084991,37.51871109,14,강남구,삼성1동
ST-1576,2406. 논현동 광명빌딩 앞,13,3,127.02364349,37.5175705,16,강남구,논현1동
ST-1577,2407. 역삼서초삼성 세무서 앞 (역삼빌딩 앞),6,1,127.03011322,37.49847031,7,강남구,역삼1동
ST-1578,2408. 강남한양수자인아파트,1,0,127.11327362,37.4773407,1,강남구,세곡동
ST-1679,2409. 역삼동 디오슈페리움 (우성아파트 사거리),7,1,127.03074646,37.49206161,8,강남구,역삼1동
ST-1680,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),10,0,127.03375244,37.49959946,10,강남구,역삼1동
ST-1703,2411. 세곡동 성당,7,1,127.11222839,37.47296906,8,강남구,세곡동
ST-1704,2412. 일원1동 주민센터,1,0,127.08822632,37.49170303,1,강남구,일원1동
ST-1879,2413.도곡역 1번 출구,16,7,127.05498505,37.49095917,23,강남구,도곡2동
ST-1880,2414. 도곡역 아카데미스위트 앞,21,2,127.05182648,37.48897171,23,강남구,도곡2동
ST-1881,2415.한티역 롯데백화점 앞,1,0,127.05342865,37.49667358,1,강남구,대치4동
ST-1882,2416.한티역 6번 출구,0,0,127.05219269,37.4958992,0,강남구,도곡2동
ST-1883,"2417.선정릉 디캠프(D,CAMP)앞",0,0,127.04524994,37.50799942,0,강남구,역삼1동
ST-1884,2418.봉은사역 7번 출구 ,2,1,127.05982208,37.51393509,3,강남구,삼성1동
ST-1885,"2419.봉은사역 1,2번 출구 ",7,1,127.05970001,37.51430893,8,강남구,삼성1동
ST-1886,2420.학여울역 사거리(LG베스트샵 앞),3,11,127.07013702,37.49689484,14,강남구,대치2동
ST-1887,2421. 신논현역 4번출구,1,0,127.02579498,37.504673,1,강남구,역삼1동
ST-1888,2422.수서동 성당 맞은편,25,6,127.09484863,37.48416901,31,강남구,일원본동
ST-1889,2423.영희초교 사거리(래미안개포루체하임),4,13,127.08065033,37.4908371,17,강남구,개포3동
ST-1891,2425.세곡동 사거리(대왕초등학교 정류장),20,4,127.10684967,37.46461868,24,강남구,세곡동
ST-1892,2426.강남한신휴플러스 6단지,0,0,127.10469818,37.46829605,0,강남구,세곡동
ST-1893,2427.개포고등학교 정문앞,1,3,127.0583725,37.48485184,4,강남구,개포2동
ST-1895,2429.압구정로데오역 6번출구,2,1,127.04042816,37.52745438,3,강남구,신사동
ST-1896,2430.강남파이낸스센터앞(역삼역2번출구),0,0,127.03605652,37.50024414,0,강남구,역삼1동
ST-1897,2431.대치역 7번출구,1,4,127.06290436,37.49411774,5,강남구,대치1동
ST-1552,2501. 서초 포레스타5단지,0,0,127.05706024,37.45066071,0,서초구,안골
ST-1553,2502. 서초역1번출구 앞,4,0,127.00855255,37.49195099,4,서초구,서초3동
ST-1554,2503. 반포1동 서초빌딩 앞,2,0,127.0213623,37.50381088,2,서초구,서초4동
ST-1555,2504. 신사역 4번출구 뒤,2,1,127.01930237,37.51588058,3,서초구,잠원동
ST-1556,2505. 우성아파트사거리 (기업은행앞),30,3,127.02953339,37.49325943,33,서초구,서초2동
ST-1557,2506. LG유플러스 (방배사옥),3,4,126.99067688,37.47909164,7,서초구,방배2동
ST-1654,2508. 양재이스타빌 앞,17,2,127.04225922,37.48297882,19,서초구,양재1동
ST-1655,2509. 심산기념문화센터,22,0,126.9911499,37.49836349,22,서초구,반포4동
ST-1735,2510. JW타워,8,2,127.02146149,37.48303986,10,서초구,서초1동
ST-1739,2511. 이수역 6번출구 앞,2,1,126.98232269,37.48366165,3,서초구,방배2동
ST-1899,2514.사평역 2번출구,2,0,127.01602173,37.50364304,2,서초구,반포1동
ST-1900,2515.서초초등학교 후문,7,2,127.02472687,37.49892807,9,서초구,서초4동
ST-1901,2516.본마을 노인복지센터 앞,11,8,127.052742,37.45441818,19,서초구,내곡동
ST-1902,2517. 서초그랑자이 앞,2,2,127.0247879,37.48768234,4,서초구,서초2동
ST-1903,2518. 서초동 현대아파트 앞,3,0,127.02489471,37.48731613,3,서초구,서초2동
ST-1904,2519.서초2교(사임당로 방면),0,7,127.02352142,37.49100876,7,서초구,서초2동
ST-1905,2520.서초1교 (진흥아파트 방면),0,2,127.02177429,37.49593353,2,서초구,서초2동
ST-1906,2521.서초 크로바타워 앞,0,1,127.0191803,37.49556351,1,서초구,서초4동
ST-1908,2523.뉴코아 킴스클럽 앞,7,9,127.00725555,37.51019287,16,서초구,반포3동
ST-1909,2524.반포쇼핑타운 8동 앞,2,0,127.00801849,37.50735092,2,서초구,반포3동
ST-1910,2525.반포쇼핑타운 2동 앞,25,9,127.00215912,37.5056076,34,서초구,반포3동
ST-1914,2529.우리은행 방배동지점 앞,2,7,126.99208069,37.48991776,9,서초구,방배본동
ST-1915,2530.삼호3차아파트 앞,15,9,126.98706818,37.4977951,24,서초구,방배4동
ST-1916,2531.멤피스아파트 앞,12,8,126.98935699,37.49420547,20,서초구,방배4동
ST-1917,2532.국립국악원 앞,11,5,127.00878143,37.47820282,16,서초구,서초3동
ST-1918,2533.한가람미술관 앞,3,2,127.01452637,37.48087692,5,서초구,서초3동
ST-1920,2535.신반포역 3번출구 뒤,6,3,126.99732208,37.50362396,9,서초구,반포2동
ST-1921,2536.서초종합체육관 입구,4,1,127.0413208,37.45899582,5,서초구,양재2동
ST-1922,2537.양재역 8번출구 앞,1,0,127.03643799,37.48257065,1,서초구,양재1동
ST-1923,2538.사평리근린공원,1,4,127.01525116,37.52026749,5,서초구,잠원동
ST-2404,2539.대한무역투자진흥공사 KOTRA 앞,47,0,127.04377747,37.46540833,47,서초구,내곡동
ST-1924,2540.반포천 앞,10,4,126.99625397,37.49905014,14,서초구,반포4동
ST-1925,2541.옛골 입구,0,0,127.07033539,37.43097687,0,서초구,양재2동
ST-1926,2542.신논현타워 앞,1,0,127.02391052,37.50508881,1,서초구,반포1동
ST-1929,2545.국립중앙도서관(국제회의장옆),18,1,127.00427246,37.49721146,19,서초구,반포4동
ST-2414,2547. 반포래미안 리오센트,0,8,127.01480865,37.51832199,8,서초구,잠원동
ST-2415,2548.반포1동 자율방범초소 옆,9,2,127.01676178,37.50847626,11,서초구,반포1동
ST-2416,2549.LH 서초 4단지 403동,0,3,127.02390289,37.45924759,3,서초구,양재1동
ST-2417,2550.양재동 꽃시장 건너편,18,11,127.04145813,37.46738434,29,서초구,양재2동
ST-1590,2601. 석촌호수 아뜰리에,1,0,127.09883118,37.5067482,1,송파구,잠실3동
ST-1592,2603. 송파 글마루 도서관,3,0,127.13010406,37.48095322,3,송파구,장지동
ST-1627,2604. 풍납토성 서성벽터A,22,1,127.11128235,37.53131104,23,송파구,풍납2동
ST-1656,2605. 복정역 1번 출구 앞,44,5,127.12709045,37.47129822,49,송파구,위례동
ST-1657,2606. 위례동주민센터 맞은편 근린공원,16,9,127.14322662,37.48173904,25,송파구,위례동
ST-1681,2608. 송파구청,79,4,127.10626984,37.5150528,83,송파구,잠실6동
ST-1682,2609. 보성중고등학교 후문 앞,8,0,127.1352005,37.52048874,8,강동구,둔촌1동
ST-1684,2611. 송파지역자활센터 뒤,0,0,127.11616516,37.53641891,0,송파구,풍납1동
ST-1685,2612. 문정·가락 대여소 앞,5,0,127.10982513,37.48871994,5,송파구,문정2동
ST-1705,2613. 잠실나들목,4,3,127.09049225,37.51678085,7,송파구,잠실2동
ST-1706,2614. 가락고등학교 앞,1,1,127.11723328,37.50186157,2,송파구,송파2동
ST-1707,2615. 테라타워2,30,0,127.12078094,37.48834991,30,송파구,문정2동
ST-1716,2616. 거여동 사거리,2,0,127.14035034,37.49704742,2,송파구,거여1동
ST-1717,2617. 가락삼환아파트 앞,0,0,127.13803101,37.49618149,0,송파구,가락2동
ST-1728,2618. 삼전역 1번출구,0,0,127.08756256,37.50471115,0,송파구,잠실본동
ST-1729,2619. 석촌고분역 4번출구,4,0,127.09644318,37.50233841,4,송파구,잠실본동
ST-1730,2620. 송파나루역 4번 출구옆,2,3,127.11231232,37.50997925,5,송파구,송파1동
ST-1719,2621. 한성백제역 2번 출구,2,1,127.11625671,37.51665878,3,송파구,오륜동
ST-1720,2622. 올림픽공원역 3번출구,34,2,127.13059235,37.51625824,36,송파구,오륜동
ST-1851,2623.석촌동 주민센터,1,0,127.10355377,37.50362396,1,송파구,석촌동
ST-1852,2625.가락종합 사회복지관,21,1,127.10720062,37.4955368,22,송파구,가락1동
ST-1853,"2626.경찰병원역 1,2번 출구 사이",5,0,127.12385559,37.49569321,5,송파구,가락본동
ST-1854,2627.문정시영아파트 5동 앞 공원,6,0,127.13510895,37.4911232,6,송파구,거여1동
ST-1855,2628.문정역 1번출구,55,9,127.12244415,37.48669815,64,송파구,문정1동
ST-1857,2630.서울방이동 고분군,0,0,127.11698914,37.50786591,0,송파구,방이1동
ST-1858,2631.배명고등학교,8,3,127.09630585,37.49741364,11,송파구,삼전동
ST-1859,2632.석촌고분역 2번 출구,1,0,127.09739685,37.50264359,1,송파구,석촌동
ST-1860,2633.송파학사 옆,4,1,127.14710236,37.47817993,5,송파구,위례동
ST-1861,2634.위례포레샤인아파트 2318동,14,4,127.13717651,37.477211,18,송파구,위례동
ST-1862,2635.잠실새내역 1번출구,27,0,127.08673859,37.51129532,27,송파구,잠실3동
ST-1864,2637. 아시아지하보도 14번 출구,6,0,127.07881165,37.51146317,6,송파구,잠실본동
ST-1866,2639.석촌역 8번출구,1,1,127.10657501,37.50550461,2,송파구,석촌동
ST-1793,2641.송파역 4번출구,1,19,127.11151123,37.50004959,20,송파구,가락1동
ST-1794,2642.마천동 성내천 쉼터,1,6,127.14778137,37.50149536,7,송파구,마천2동
ST-1795,2643.풍납중학교 측면,7,0,127.11694336,37.52515793,7,송파구,풍납2동
ST-1796,2644. 성내5교,8,3,127.13774109,37.50166702,11,송파구,거여1동
ST-1797,2645.잠실나들목2(엘스아파트136동),3,1,127.08434296,37.51621246,4,송파구,잠실2동
ST-1867,2646.레이크펠리스101동앞,6,7,127.09129333,37.50775909,13,송파구,잠실3동
ST-1868,2647.잠실 자전거 수리센터 앞,10,3,127.10114288,37.51100922,13,송파구,잠실3동
ST-1869,2648.헬리오시티 112동 앞,0,0,127.10464478,37.49469757,0,송파구,가락1동
ST-1870,2649.오금공원사거리2,1,2,127.13233185,37.50544357,3,송파구,오금동
ST-1871,2650.위례22단지 2208동 다리앞,13,5,127.13813782,37.47854996,18,송파구,위례동
ST-1872,2651.경찰병원역 3번출구 앞,14,1,127.12480164,37.49612427,15,송파구,가락2동
ST-1873,2652.송파 레미니스1단지 102동 앞,1,0,127.13426208,37.50883102,1,송파구,오금동
ST-1874,2653.올림픽공원사거리(선수촌아파트),13,0,127.12864685,37.51202011,13,송파구,오륜동
ST-1875,2654.올림픽선수촌아파트 136동 앞,0,0,127.13369751,37.50997543,0,송파구,오륜동
ST-1876,2655.송이공원,0,0,127.11884308,37.50057983,0,송파구,송파2동
ST-1878,2656.풍납동 아이파크 107동 앞,0,0,127.11463928,37.52480316,0,송파구,풍납2동
ST-1877,2657.송파 파인타운 11단지 ,0,0,127.13219452,37.47916031,0,송파구,장지동
ST-2409,2658.가락몰 업무동,3,0,127.11569214,37.49535751,3,송파구,가락본동
ST-2410,2659.서울친환경유통센터,0,0,127.10453033,37.49416733,0,송파구,가락1동
ST-1718,2701. 마곡나루역 5번출구 뒤편,3,0,126.82731628,37.56520081,3,강서구,가양1동
ST-1727,2702. 마곡 엠밸리2단지,17,3,126.81944275,37.56917953,20,강서구,방화1동
ST-2018,2703.서울도시가스 앞 ,24,0,126.87202454,37.54748535,24,강서구,염창동
ST-2020,2704.홈플러스(강서점),50,0,126.85401154,37.55852127,50,강서구,등촌1동
ST-2022,2706.강서공업고등학교 앞,0,0,126.8164978,37.57631683,0,강서구,방화3동
ST-2023,2707.한강아파트,0,0,126.84441376,37.57036972,0,강서구,가양1동
ST-2024,2708.강서한강자이타워 앞,54,2,126.84890747,37.56468201,56,강서구,가양1동
ST-2025,2709.강변아파트 310동 앞,14,0,126.85691833,37.56458664,14,강서구,가양2동
ST-2026,2710.라이품 공영주차장 앞,33,1,126.84166718,37.57131958,34,강서구,가양1동
ST-2027,2711.가로공원공영주차장 1번 출구,79,0,126.83744812,37.53736115,79,강서구,화곡1동
ST-2028,2712.화곡터널입구교차로,14,0,126.84236145,37.53835678,14,강서구,화곡1동
ST-2029,2713.우장초등학교 앞,0,0,126.84667206,37.54853439,0,강서구,우장산동
ST-2031,2715.마곡나루역 2번 출구 ,32,4,126.82743835,37.56692505,36,강서구,가양1동
ST-2032,2716.롯데 R&D 센터,40,1,126.82831573,37.57094193,41,강서구,가양1동
ST-2033,2717.LG유플러스 마곡사옥,172,0,126.83390045,37.56133652,172,강서구,가양1동
ST-2034,2718.마곡수명산파크1단지,4,3,126.83146667,37.55519104,7,강서구,발산1동
ST-2035,2719.마곡문화공원,100,1,126.83034515,37.56121063,101,강서구,가양1동
ST-2036,2720.힐스테이트에코,34,1,126.8296051,37.55965805,35,강서구,가양1동
ST-2037,2721.등촌1-10단지 교차로,10,0,126.8393631,37.56320572,10,강서구,가양1동
ST-2040,2723.마곡 필네이처,24,1,126.83669281,37.56089401,25,강서구,가양1동
ST-2041,2724.(재)FITI시험연구원,3,0,126.83856964,37.56848526,3,강서구,가양1동
ST-2042,2725.서울식물원 식물문화센터,23,0,126.83563232,37.56883621,23,강서구,가양1동
ST-2044,2727.서울식물원 잔디마당 앞,110,1,126.8306427,37.5639267,111,강서구,가양1동
ST-2045,2728.마곡나루역 3번 출구,1,0,126.82807922,37.56580353,1,강서구,가양1동
ST-2046,2729.넥센 유니버시티 앞,48,2,126.82809448,37.56948471,50,강서구,가양1동
ST-2047,2730.마곡메가박스 앞,54,1,126.83495331,37.55912781,55,강서구,가양1동
ST-2048,2731.명덕고교,6,1,126.8347168,37.55524063,7,강서구,발산1동
ST-2049,2732.마곡수명산 1-2단지 ,0,0,126.82985687,37.5553093,0,강서구,발산1동
ST-2050,2733.마곡13단지 정문 앞,0,0,126.81991577,37.5586319,0,강서구,공항동
ST-2052,2735.마곡 공공청사,33,4,126.82395172,37.56229401,37,강서구,방화1동
ST-2054,2737.까치산역 3번 출구,20,2,126.84664154,37.53158951,22,강서구,화곡1동
ST-2056,2739.수명산파크1단지교차로,16,4,126.82861328,37.55363083,20,강서구,발산1동
ST-2057,2740.마곡레포츠센터,26,0,126.83244324,37.57297516,26,강서구,가양1동
ST-2058,2741.마곡수명산파크5-6단지,4,2,126.82688141,37.55061722,6,강서구,발산1동
ST-2059,2742.강서구민올림픽체육센터,1,0,126.85042572,37.55990601,1,강서구,등촌3동
ST-2411,2744.강서세무서 앞,0,0,126.82096863,37.56209183,0,강서구,공항동
ST-2412,2745.수명초등학교,8,0,126.82311249,37.5525589,8,강서구,발산1동
ST-2419,2746.수명산파크 4단지 411동 앞,8,0,126.82493591,37.55134964,8,강서구,발산1동
ST-1753,2801. 대륭포스트타워1차,77,1,126.89542389,37.48437119,78,구로구,구로3동
ST-1944,2804.항동지구 6단지 602동 앞,4,6,126.82001495,37.47737503,10,구로구,오류2동
ST-1945,2805.구로자원순환센터 ,1,2,126.82575989,37.48250961,3,구로구,오류2동
ST-1946,2806.항동지구 4단지 입구,2,0,126.82645416,37.48259735,2,구로구,오류2동
ST-1947,2807.항동지구 1단지 105동 앞,8,1,126.82181549,37.48062897,9,구로구,오류2동
ST-1948,2808.항동지구 2단지 202동 앞,21,2,126.82190704,37.48080826,23,구로구,오류2동
ST-1949,2809.항동지구 11단지 1103동 앞,33,0,126.82311249,37.47790527,33,구로구,오류2동
ST-1950,2810.항동지구 3단지 311동 앞,13,4,126.82327271,37.47793961,17,구로구,오류2동
ST-1952,2812.항동프라자,9,2,126.82275391,37.4798317,11,구로구,오류2동
ST-1953,2813.항동지구 3단지 302동 앞,3,2,126.82546997,37.47937012,5,구로구,오류2동
ST-1954,2814.항동지구 10단지 1001동 앞,6,1,126.82563782,37.47934341,7,구로구,오류2동
ST-1955,2815.항동지구 7단지 정문,1,0,126.81658936,37.47603607,1,구로구,오류2동
ST-1956,2816.항동지구 8단지 803동옆(주차장입구),3,1,126.81700897,37.47473145,4,구로구,오류2동
ST-1957,2817.천왕이펜하우스5단지 앞,0,0,126.84037018,37.47989655,0,구로구,오류2동
ST-1958,2818.천왕이펜하우스3단지 앞,9,1,126.83853149,37.48223877,10,구로구,오류2동
ST-1959,2819.하늘숲초등학교 앞,14,5,126.84161377,37.48366547,19,구로구,오류2동
ST-1960,2820.신세기아파트 앞,1,0,126.8530426,37.49396515,1,구로구,개봉2동
ST-1961,2821.청구아파트 앞,7,0,126.86353302,37.50119019,7,구로구,고척1동
ST-1962,2822.제니스스포츠 앞,4,2,126.87055206,37.50452042,6,구로구,고척1동
ST-1963,2823.중앙유통단지 앞,32,0,126.87431335,37.49981308,32,구로구,구로2동
ST-1964,2824.미래사랑어린이공원 앞,9,2,126.88956451,37.51006317,11,구로구,신도림동
ST-1965,2825.초롱타운 앞,0,0,126.88039398,37.49545288,0,구로구,구로2동
ST-1966,2826.가마산지하보도 옆,0,0,126.88047028,37.48864746,0,구로구,구로2동
ST-2067,2901.공릉동풍림아파트 101동,0,0,127.06650543,37.62981415,0,노원구,공릉1동
ST-2068,2902.공릉풍림아파트 108동,0,2,127.06690979,37.62862015,2,노원구,공릉1동
